irn|ColObjectNumber|ColDepartment|ColCollection|ColSubCollection|ColCompleteNotes|SpeNumberSpecimens|ClaObjectName_tab|ColOtherName|ExhTitle|NarNarrative|ComName_tab|SciName|ColSum|ColCollectionDates|LocalSum|LocalPrecise|SpeStatus|SpeNumberMale|SpeNumberFemale|SpeAge|SpePhase|ColCollectionName|ConConsObjectDescription|MulDescription|NumMulFiles
46308|NEWHM : 1995.H812|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|three legs missing|1|butterfly||||Cairns Birdwing|Ornithoptera priamus euphorion : Papilionidae : Lepidoptera : Insecta : Arthropoda|||||||1||adult|J.J. Joicey Collection|||1
46309|NEWHM : 1995.H813|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|two legs missing|1|butterfly||||Cairns Birdwing|Ornithoptera priamus euphorion : Papilionidae : Lepidoptera : Insecta : Arthropoda|Meek||Australasia, Australia, Queensland, Cooktown, Cape York Peninsula||||1||adult|J.J. Joicey Collection|||1
46310|NEWHM : 1995.H814|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|one leg missing|1|butterfly|||||Ornithoptera priamus hecuba : Papilionidae : Lepidoptera : Insecta : Arthropoda|Frost, W. J.C.|1915-12-|Indonesia, Kai (=Key) Islands|||1|||adult|J.J. Joicey Collection|||1
46311|NEWHM : 1995.H815|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|almost complete|1|butterfly|||||Ornithoptera priamus hecuba : Papilionidae : Lepidoptera : Insecta : Arthropoda|Langin||Indonesia, Kai (=Key) Islands||||1||adult|J.J. Joicey Collection|||1
46312|NEWHM : 1995.H816|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|almost complete|1|butterfly|||||Ornithoptera priamus hecuba : Papilionidae : Lepidoptera : Insecta : Arthropoda|||||||1||adult|J.J. Joicey Collection|||1
46313|NEWHM : 1995.H817|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|left antenna missing, one compete leg and parts of four others present|1|butterfly|||||Ornithoptera priamus hecuba : Papilionidae : Lepidoptera : Insecta : Arthropoda|Frost, W. J.C.|1915-12-|Indonesia, Kai (=Key) Islands||||1||adult|J.J. Joicey Collection|||1
46314|NEWHM : 1995.H818|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|three and a half legs present|1|butterfly|||||Ornithoptera priamus hecuba : Papilionidae : Lepidoptera : Insecta : Arthropoda|Frost, W. J.C.|1915-12-|Indonesia, Kai (=Key) Islands||||1||adult|J.J. Joicey Collection|||1
46315|NEWHM : 1995.H819|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|left antenna missing, two legs and parts of two others present|1|butterfly|||||Ornithoptera priamus hecuba : Papilionidae : Lepidoptera : Insecta : Arthropoda|Frost, W. J.C.|1915-12-|Indonesia, Kai (=Key) Islands||||1||adult|J.J. Joicey Collection|||1
46316|NEWHM : 1995.H820|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing, missing, one almost complete leg and femur of one other present|1|butterfly|||||Ornithoptera priamus hecuba : Papilionidae : Lepidoptera : Insecta : Arthropoda|Webster, Captain||Indonesia, Kai (= Key) Islands, Little Key Island||||1||adult|J.J. Joicey Collection|||1
46317|NEWHM : 1995.H821|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|left antenna missing, three legs missing|1|butterfly|||||Ornithoptera priamus hecuba : Papilionidae : Lepidoptera : Insecta : Arthropoda|Frost, W. J.C.|1915-12-|Indonesia, Kai (=Key) Islands|||1|||adult|J.J. Joicey Collection|||1
46320|NEWHM : 1995.H824|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|almost complete, missing|1|butterfly||||d'Urville's Birdwing|Ornithoptera priamus urvillianus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Eichhorn, A. F.|1923-11-|Papua New Guinea, Bismarck Archipelago, New Ireland|||1|||adult|J.J. Joicey Collection|||1
46321|NEWHM : 1995.H825|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|club of right antenna missing, most of five legs present|1|butterfly||||d'Urville's Birdwing|Ornithoptera priamus urvillianus : Papilionidae : Lepidoptera : Insecta : Arthropoda||||||1|||adult|J.J. Joicey Collection|||1
46322|NEWHM : 1995.H826|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|most of three legs present|1|butterfly||||d'Urville's Birdwing|Ornithoptera priamus urvillianus : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Solomon Islands, Guadalcanar||||1||adult|J.J. Joicey Collection|||1
46323|NEWHM : 1995.H827|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|club of right antennae missing, almost complete|1|butterfly||||d'Urville's Birdwing|Ornithoptera priamus urvillianus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Eichhorn, A. F.|1923-11-|Papua New Guinea, Bismarck Archipelago, New Ireland||||1||adult|J.J. Joicey Collection|||1
46324|NEWHM : 1995.H828|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||d'Urville's Birdwing|Ornithoptera priamus urvillianus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Eichhorn, A. F.|1924-02-|Papua New Guinea, Bismarck Archipelago, New Ireland||||1||adult|J.J. Joicey Collection|||1
46325|NEWHM : 1995.H829|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|one complete leg and parts of two others present|1|butterfly||||d'Urville's Birdwing|Ornithoptera priamus urvillianus : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Solomon Islands|||1|||adult|J.J. Joicey Collection|||1
46326|NEWHM : 1995.H830|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|most of legs present|1|butterfly||||d'Urville's Birdwing|Ornithoptera priamus urvillianus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Woodford||Solomon Islands, Alu Island, near Shortland Island||||1||adult|J.J. Joicey Collection|||1
46327|NEWHM : 1995.H831|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|club of right antenna missing|1|butterfly||||d'Urville's Birdwing|Ornithoptera priamus urvillianus : Papilionidae : Lepidoptera : Insecta : Arthropoda|||||||1||adult|J.J. Joicey Collection|||1
46328|NEWHM : 1995.H832|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|club of left antennae missing|1|butterfly||||d'Urville's Birdwing|Ornithoptera priamus urvillianus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Eichhorn, A. F.|1924-05-|Papua New Guinea, Bismarck Archipelago, Feni Islands, east of New Ireland||||1||adult|J.J. Joicey Collection|||1
46331|NEWHM : 1995.H835|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Rajah Brooke's Birdwing|Trogonoptera brookiana albescens ? : Papilionidae : Lepidoptera : Insecta : Arthropoda|Carr, J. H.|1968|Malaysia, Peninsula Malaysia|||1|||adult||||1
46332|NEWHM : 1995.H836|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Rajah Brooke's Birdwing|Trogonoptera brookiana albescens ? : Papilionidae : Lepidoptera : Insecta : Arthropoda|Carr, J. H.|1968|Malaysia, Peninsula Malaysia|||1|||adult||||1
46333|NEWHM : 1995.H837|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Rajah Brooke's Birdwing|Trogonoptera brookiana albescens ? : Papilionidae : Lepidoptera : Insecta : Arthropoda|Carr, J. H.|1968|Malaysia, Peninsula Malaysia|||1|||adult||||1
46334|NEWHM : 1995.H838|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Rajah Brooke's Birdwing|Trogonoptera brookiana albescens ? : Papilionidae : Lepidoptera : Insecta : Arthropoda|Carr, J. H.|1968|Malaysia, Peninsula Malaysia|||1|||adult||||1
46335|NEWHM : 1995.H839|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Rajah Brooke's Birdwing|Trogonoptera brookiana albescens ? : Papilionidae : Lepidoptera : Insecta : Arthropoda|Carr, J. H.|1968|Malaysia, Peninsula Malaysia|||1|||adult||||1
46336|NEWHM : 1995.H840|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Rajah Brooke's Birdwing|Trogonoptera brookiana albescens ? : Papilionidae : Lepidoptera : Insecta : Arthropoda|Carr, J. H.|1968|Malaysia, Peninsula Malaysia|||1|||adult||||1
46337|NEWHM : 1995.H841|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Rajah Brooke's Birdwing|Trogonoptera brookiana albescens ? : Papilionidae : Lepidoptera : Insecta : Arthropoda|Carr, J. H.|1968|Malaysia, Peninsula Malaysia|||1|||adult||||1
46338|NEWHM : 1995.H842|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Rajah Brooke's Birdwing|Trogonoptera brookiana albescens ? : Papilionidae : Lepidoptera : Insecta : Arthropoda|Carr, J. H.|1968|Malaysia, Peninsula Malaysia|||1|||adult||||1
46339|NEWHM : 1995.H843|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Rajah Brooke's Birdwing|Trogonoptera brookiana albescens ? : Papilionidae : Lepidoptera : Insecta : Arthropoda|Carr, J. H.|1968|Malaysia, Peninsula Malaysia|||1|||adult||||1
46340|NEWHM : 1995.H844|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Rajah Brooke's Birdwing|Trogonoptera brookiana albescens ? : Papilionidae : Lepidoptera : Insecta : Arthropoda|Carr, J. H.|1968|Malaysia, Peninsula Malaysia|||1|||adult||||1
46341|NEWHM : 1995.H845|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Rajah Brooke's Birdwing|Trogonoptera brookiana albescens ? : Papilionidae : Lepidoptera : Insecta : Arthropoda|Carr, J. H.|1968|Malaysia, Peninsula Malaysia|||1|||adult||||1
46342|NEWHM : 1995.H846|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Rajah Brooke's Birdwing|Trogonoptera brookiana albescens ? : Papilionidae : Lepidoptera : Insecta : Arthropoda|Carr, J. H.|1968|Malaysia, Peninsula Malaysia|||1|||adult||||1
46343|NEWHM : 1995.H847|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|right antenna missing, one leg missing|1|butterfly|||||Troides vandepolli honrathiana : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, C., Pratt, C.|1921-09-|Indonesia, Sumatra, North Korintzi Valley, S.W. Sumatra||||1||adult|J.J. Joicey Collection|||1
46344|NEWHM : 1995.H848|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|club of right antenna missing, two legs missing|1|butterfly|||||Troides vandepolli vandepolli : Papilionidae : Lepidoptera : Insecta : Arthropoda||1903|||||1||adult|J.J. Joicey Collection|||1
46345|NEWHM : 1995.H849|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|right antenna missing, four legs missing|1|butterfly|||||Troides vandepolli vandepolli : Papilionidae : Lepidoptera : Insecta : Arthropoda|||||||1||adult|J.J. Joicey Collection|||1
46346|NEWHM : 1995.H850|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|one leg missing|1|butterfly|||||Troides vandepolli vandepolli : Papilionidae : Lepidoptera : Insecta : Arthropoda|Overdijkink, G.||Indonesia, Java, Soekaboemi|||1|||adult|J.J. Joicey Collection|||1
46347|NEWHM : 1995.H851|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|right antenna missing|1|butterfly|||||Troides vandepolli vandepolli : Papilionidae : Lepidoptera : Insecta : Arthropoda|Fruhstorfer, H. F.|1892|Indonesia, Java, Palabuan, S. Java|||1|||adult|J.J. Joicey Collection|||1
46348|NEWHM : 1995.H852|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|club of right antenna missing, one leg missing|1|butterfly|||||Troides vandepolli vandepolli : Papilionidae : Lepidoptera : Insecta : Arthropoda|Fruhstorfer, H. F.|1892|Indonesia, Java, Sukabumi, W. Java||||1||adult|J.J. Joicey Collection|||1
46350|NEWHM : 1995.H854|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|club of right antenna missing, two legs missing|1|butterfly|||This butterfly is only found in Sri Lanka, where it lives in tropical rainforests. It was originally found all over the island. Today, as forests have been cleared from many of the lowland areas, the butterflies are found only in the mountains of the central highlands. The male butterfly has a strong scent which has been compared to cinnamon and rosemary. This specimen was collected near Kandy, in central Sri Lanka, in August 1919.|Sri Lanka Birdwing|Troides darsius : Papilionidae : Lepidoptera : Insecta : Arthropoda|Ormiston, W.|1919-08-|Sri Lanka, Central Province, Kandy|||1|||adult|J.J. Joicey Collection|||1
46369|NEWHM : 1995.H873|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|most of right antenna missing|1|butterfly|||||Troides haliphron naias : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Indonesia, Sumbawa (= Sambawa)|||1|||adult|J.J. Joicey Collection|||1
46378|NEWHM : 1995.H882|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|clubs of antennae missing, most of legs missing|1|butterfly|||||Troides haliphron haliphron : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Indonesia, Sulawesi (= Celebes)||||1||adult|J.J. Joicey Collection|||1
46379|NEWHM : 1995.H883|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing, one and a half legs missing|1|butterfly|||||Troides haliphron haliphron : Papilionidae : Lepidoptera : Insecta : Arthropoda|Wallace, [A. R.]||Indonesia, Sulawesi (= Celebes)||||1||adult|J.J. Joicey Collection|||1
46380|NEWHM : 1995.H884|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing, five legs missing|1|butterfly|||||Troides haliphron haliphron : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Indonesia, Sulawesi (= Celebes)|||1|||adult|J.J. Joicey Collection|||1
46381|NEWHM : 1995.H885|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|club of right antenna missing|1|butterfly|||||Troides haliphron haliphron : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Indonesia, Sulawesi (= Celebes)|||1|||adult|J.J. Joicey Collection|||1
46382|NEWHM : 1995.H886|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|ends of antennae missing, one leg missing, one missing|1|butterfly|||||Troides haliphron haliphron : Papilionidae : Lepidoptera : Insecta : Arthropoda||||||1|||adult|J.J. Joicey Collection|||1
46383|NEWHM : 1995.H887|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|left antenna missing, one leg missing|1|butterfly|||||Troides hypolitus sulaensis : Papilionidae : Lepidoptera : Insecta : Arthropoda|Frost, W. J.C.|1918-06-|Indonesia, Sula (= Soela) Islands||||1||adult|J.J. Joicey Collection|||1
46384|NEWHM : 1995.H888|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing, most of two legs present, missing|1|butterfly|||||Troides hypolitus sulaensis : Papilionidae : Lepidoptera : Insecta : Arthropoda|Frost, W. J.C.|1918-06-|Indonesia, Sula (= Soela) Islands|||1|||adult|J.J. Joicey Collection|||1
46385|NEWHM : 1995.H889|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|three legs missing|1|butterfly|||||Troides hypolitus hypolitus : Papilionidae : Lepidoptera : Insecta : Arthropoda|||||||1||adult|J.J. Joicey Collection|||1
46386|NEWHM : 1995.H890|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing, four legs missing, missing|1|butterfly|||||Troides hypolitus hypolitus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, C., Pratt, C.|1920-01-|Indonesia, Seram (= Ceram), Manusela (Central Seram)||||1||adult|J.J. Joicey Collection|||1
46387|NEWHM : 1995.H891|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|three legs missing|1|butterfly|||||Troides hypolitus hypolitus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, C., Pratt, C.|1920-01-|Indonesia, Seram (= Ceram), Manusela (Central Seram)|||1|||adult|J.J. Joicey Collection|||1
46388|NEWHM : 1995.H892|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing, five legs missing|1|butterfly|||||Troides hypolitus sulaensis : Papilionidae : Lepidoptera : Insecta : Arthropoda|Frost, W. J.C.|1918-06-|Indonesia, Sula (= Soela) Islands||||1||adult|J.J. Joicey Collection|||1
46389|NEWHM : 1995.H893|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing|1|butterfly|||||Troides hypolitus hypolitus : Papilionidae : Lepidoptera : Insecta : Arthropoda||||||1|||adult|J.J. Joicey Collection|||1
46390|NEWHM : 1995.H894|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|five legs missing|1|butterfly|||||Troides hypolitus hypolitus : Papilionidae : Lepidoptera : Insecta : Arthropoda||||||1|||adult|J.J. Joicey Collection|||1
46391|NEWHM : 1995.H895|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||||Troides amphrysus flavicollis : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Malaysia, Sabah (island of Borneo), Mt Mentapok|||1|||adult|J.J. Joicey Collection|||1
46392|NEWHM : 1995.H896|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|right antenna missing, one leg missing|1|butterfly|||||Troides amphrysus flavicollis : Papilionidae : Lepidoptera : Insecta : Arthropoda|Cook||Malaysia, Sabah (island of Borneo), Kota Kinabalu or Mount Kinabalu (= Kina Balu)|||1|||adult|J.J. Joicey Collection|||1
46393|NEWHM : 1995.H897|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||||Troides amphrysus flavicollis : Papilionidae : Lepidoptera : Insecta : Arthropoda|Cook||Malaysia, Sabah (island of Borneo), Kota Kinabalu or Mount Kinabalu (= Kina Balu)|||1|||adult|J.J. Joicey Collection|||1
46394|NEWHM : 1995.H898|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||||Troides amphrysus flavicollis : Papilionidae : Lepidoptera : Insecta : Arthropoda|Everett||Malaysia, Sabah (island of Borneo), Trusum|||1|||adult|J.J. Joicey Collection|||1
46395|NEWHM : 1995.H899|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|left antenna missing, one leg missing|1|butterfly|||||Troides amphrysus flavicollis : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Malaysia (or Indonesia), Island of Borneo|||1|||adult|J.J. Joicey Collection|||1
46396|NEWHM : 1995.H900|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||||Troides amphrysus flavicollis : Papilionidae : Lepidoptera : Insecta : Arthropoda|Everett||Malaysia, Sabah (island of Borneo), Trusum|||1|||adult|J.J. Joicey Collection|||1
46398|NEWHM : 1995.H902|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|clubs missing|1|butterfly||||Golden Birdwing (?), Malay Birdwing (?)|Troides amphrysus ruficollis : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, C., Pratt, C.|1921-09-|Indonesia, Sumatra, N. Korintzi Valley, S.W. Sumatra||||1||adult|J.J. Joicey Collection|||1
46399|NEWHM : 1995.H903|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|three legs missing|1|butterfly||||Golden Birdwing (?), Malay Birdwing (?)|Troides amphrysus ruficollis : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Indonesia, Sumatra, Kand. Ampat, Pad Benedenl|||1|||adult|J.J. Joicey Collection|||1
46400|NEWHM : 1995.H904|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|right antenna missing, two legs missing|1|butterfly||||Golden Birdwing (?), Malay Birdwing (?)|Troides amphrysus ruficollis : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Indonesia, Sumatra|||1|||adult|J.J. Joicey Collection|||1
46401|NEWHM : 1995.H905|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|clubs missing|1|butterfly||||Golden Birdwing (?), Malay Birdwing (?)|Troides amphrysus ruficollis : Papilionidae : Lepidoptera : Insecta : Arthropoda|de Niceville|1893-04-18|Indonesia, Sumatra, Deli|||1|||adult|J.J. Joicey Collection|||1
46402|NEWHM : 1995.H906|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|club of right antenna missing, most of legs present|1|butterfly||||Golden Birdwing (?), Malay Birdwing (?)|Troides amphrysus ruficollis : Papilionidae : Lepidoptera : Insecta : Arthropoda||1898-05-|Indonesia, Sumatra, Kandg Ampat, Pad Benedenl||||1||adult|J.J. Joicey Collection|||1
46406|NEWHM : 1995.H910|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|left antenna and club of right missing|1|butterfly||||Golden Birdwing (?), Malay Birdwing (?)|Troides amphrysus amphrysus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Overdijkink, G.||Indonesia, Java, Soekaboemi||||1||adult|J.J. Joicey Collection|||1
46407|NEWHM : 1995.H911|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|extreme tip of left antenna missing, claws of forelegs missing|1|butterfly||||Golden Birdwing (?), Malay Birdwing (?)|Troides amphrysus amphrysus : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Indonesia, Java, Soekaboemi|||1|||adult|J.J. Joicey Collection|||1
46415|NEWHM : 1995.H919|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing, most of legs missing|1|butterfly|||||Troides miranda miranda : Papilionidae : Lepidoptera : Insecta : Arthropoda||||||1|||adult|Herbert Eltringham Collection|||1
46424|NEWHM : 1995.H928|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing, three legs missing|1|butterfly|||||Troides rhadamantus plateni : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Philippines, Palawan||||1||adult|J.J. Joicey Collection|||1
46428|NEWHM : 1995.H932|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|club of right antenna missing, one leg missing|1|butterfly||||Common Birdwing|Troides helena helena : Papilionidae : Lepidoptera : Insecta : Arthropoda|Kannegieter, T. Z.|1891-01-|Indonesia, Java, Soekaboemie||||1||adult|J.J. Joicey Collection|||1
46429|NEWHM : 1995.H933|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|left antenna missing, three legs missing|1|butterfly||||Common Birdwing|Troides helena helena : Papilionidae : Lepidoptera : Insecta : Arthropoda|Overdijkink, G.|1929-03-|Indonesia, Java, East Java, Andjas Mara|||1|||adult|J.J. Joicey Collection|||1
46430|NEWHM : 1995.H934|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Common Birdwing|Troides helena helena : Papilionidae : Lepidoptera : Insecta : Arthropoda|Kannegieter, T. Z.|1896-05-|Indonesia, Java, Bogor|||1|||adult|J.J. Joicey Collection|||1
46436|NEWHM : 1995.H940|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing, missing, most of four legs on body, one other detached and entangled with proboscis|1|butterfly|||||Troides riedeli : Papilionidae : Lepidoptera : Insecta : Arthropoda||||||1|||adult|J.J. Joicey Collection|||1
46444|NEWHM : 1995.H948|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|club of left antenna missing, small part of one leg missing|1|butterfly||||Golden Birdwing (?)|Troides cuneifera cuneifera : Papilionidae : Lepidoptera : Insecta : Arthropoda|Overdijkink, G.|1928-10-|Indonesia, Java (East), Mount Ardjoena||||1||adult|J.J. Joicey Collection|||1
46445|NEWHM : 1995.H949|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Golden Birdwing (?)|Troides cuneifera cuneifera : Papilionidae : Lepidoptera : Insecta : Arthropoda|Overdijkink, G.|1929-09-|Indonesia, Java (East), Malong|||1|||adult|J.J. Joicey Collection|||1
46446|NEWHM : 1995.H950|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|two and a half legs present|1|butterfly||||Golden Birdwing (?)|Troides cuneifera cuneifera : Papilionidae : Lepidoptera : Insecta : Arthropoda|Overdijkink, G.|1929-11-|Indonesia, East Java, Java, Andjas Mara|||1|||adult|J.J. Joicey Collection|||1
46447|NEWHM : 1995.H1771|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Rajah Brooke's Birdwing|Trogonoptera brookiana albescens ? : Papilionidae : Lepidoptera : Insecta : Arthropoda|Carr, J. H.|1968|Malaysia, Peninsular Malaysia|||1|||adult||||1
46448|NEWHM : 1995.H1772|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing|1|butterfly||||Golden Birdwing (?)|Troides cuneifera cuneifera : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Indonesia, Java|||1|||adult|J.J. Joicey Collection|||1
46449|NEWHM : 1995.H1773|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|three legs missing|1|butterfly||||Golden Birdwing (?)|Troides cuneifera cuneifera : Papilionidae : Lepidoptera : Insecta : Arthropoda|Overdijkink, G.|1928-09-|Indonesia, Java (East), Mount Ardjoena|||1|||adult|J.J. Joicey Collection|||1
46450|NEWHM : 1995.H1774|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|right antenna missing, two legs missing|1|butterfly||||Golden Birdwing (?)|Troides cuneifera cuneifera : Papilionidae : Lepidoptera : Insecta : Arthropoda|Overdijkink, G.|1929-09-|Indonesia, Java (East), Malong|||1|||adult|J.J. Joicey Collection|||1
46451|NEWHM : 1995.H1775|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|two legs on body|1|butterfly||||Golden Birdwing (?)|Troides cuneifera cuneifera : Papilionidae : Lepidoptera : Insecta : Arthropoda|Kannegieter, T. Z.||Indonesia], Java, G[unu]ng Jedeh, N.W. Preanger [|||1|||adult|J.J. Joicey Collection|||1
46452|NEWHM : 1995.H1776|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|four legs missing|1|butterfly|||||Ornithoptera cuneifera : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Indonesia, Java|||1|||adult|J.J. Joicey Collection|||1
46453|NEWHM : 1995.H1777|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|one leg missing|1|butterfly|||||Troides amphrysus flavicollis : Papilionidae : Lepidoptera : Insecta : Arthropoda|Doherty|1891-06-|Indonesia, Borneo, Laut Island (Pulo Laut)||||1||adult|J.J. Joicey Collection|||1
46454|NEWHM : 1995.H1778|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|half of right antenna missing, five legs missing|1|butterfly|||||Troides amphrysus flavicollis : Papilionidae : Lepidoptera : Insecta : Arthropoda|||||||1||adult|J.J. Joicey Collection|||1
46455|NEWHM : 1995.H1779|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing, one leg missing|1|butterfly||||Golden Birdwing (?), Malay Birdwing (?)|Troides amphrysus ruficollis : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Malaysia, Perak, Taiping Hill||||1||adult|J.J. Joicey Collection|||1
46456|NEWHM : 1995.H1780|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|most of five legs present|1|butterfly||||Golden Birdwing (?), Malay Birdwing (?)|Troides amphrysus ruficollis : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Malaysia, Perak, Taiping Hills||||1||adult|J.J. Joicey Collection|||1
46457|NEWHM : 1995.H1781|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|clubs missing, small part of one leg missing|1|butterfly||||Golden Birdwing (?), Malay Birdwing (?)|Troides amphrysus ruficollis : Papilionidae : Lepidoptera : Insecta : Arthropoda|Johnson, T.|1913|Malaysia, Perak, Chenderiang|||1|||adult|J.J. Joicey Collection|||1
