irn|ColObjectNumber|ColDepartment|ColCollection|ColSubCollection|SpeNumberSpecimens|ClaObjectName_tab|ColOtherName|ColPhysicalDescription|NarNarrative|GeoAge|GeoZone|GeoRock|ComName_tab|SciName|IdeDateIdentified|ColSum|ColCollectionDates|LocalSum|LocalPrecise|DimHeight|DimLength|DimWidth|DimDepth|DimDiameter|InsType|MulDescription|NumMulFiles
85433|NEWHM : G52.74|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil coral||Specimen of a fossil coral, Labechia conferta Lonsdale, collected from the Much Wenlock Limestone Formation (?) of Silurian, Wenlock, Homerian age from Dudley, West Midlands (Midland England).|This is the bottom view of a fossilised colonial coral and shows how the colony grew. A single coral animal (polyp) would have settled on the seabed and formed a tiny tube of calcium carbonate in which to live. This forms the pointed part in the middle of the photograph. The animal would have reproduced by a process of budding so that two tubes would have formed. Each of these would have budded again to form four. This process would have been repeated many times over and over again so that eventually a cushion-shaped skeleton consisting of thousands of tubes was formed. When the coral polyps died, the hard calcium carbonate skeleton remained and became part of the limestone rock forming on the seabed. These Silurian limestones underly much of Dudley. They are a rich source of fossil corals and other animals that lived and died in the sunlit tropical Silurian sea.|Silurian & Wenlock & Homerian / 423 - 428 my||Much Wenlock Limestone Formation (?)|, labechia conferta (lonsdale), Animalia Invertebrata  Anthozoa|Animalia & Invertebrata &  Anthozoa : : : : Coelenterata||||UK, England, West Midlands (Midland England), Dudley|||||||||1
85441|NEWHM : G52.82|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil gastropod||Specimen of a fossil gastropod (snail), Euomphalopterus sp., collected from the Much Wenlock Limestone Formation (?) of Silurian, Wenlock, Homerian age.|These are the fossilised shells of snails which lived on the bed of the Silurian sea. Snails were very important scavengers on the Silurian reefs, feeding mainly on the remains of dead animals. Some snails fed on seaweeds which were also probably common in the shallower, sunlit parts of the Silurian Sea.|Silurian & Wenlock & Homerian / 423 - 428 my||Much Wenlock Limestone Formation (?)|euomphalopterus sp., Gastropod|Animalia & Invertebrata & Mollusca & Gastropoda : : : Gastropoda : Mollusca||||no locality data|||||||||1
85839|NEWHM : G59.05|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil annelid||Worm||Carboniferous||Coal Measures Group|Worm, spirorbis sp., Animalia Invertebrata Vermes Polychaetae|Animalia & Invertebrata & Vermes & Polychaetae : : : : Annelida||Dinning, W. D.||UK, England, Northumberland (NE England), Blyth, Newsham|Newsham Colliery||||||||1
86154|NEWHM : G62.19|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil coral||Specimen of a fossil coral, Lonsdaleia floriformis var. laticlavia, collected from the Millstone Grit Group, Great Limestone of Early Carboniferous, Namurian, Pendleian age from Greenleighton, Northumberland (NE England). Collected by Sir W.C. Trevelyan.|This coral colony is made up of angular corallites (individual coral skeletons) that are in close contact with each other. Each corallite has a well-defined centre (axial column) that looks like a flower and gives the species' its name. A living coral polyp occupied the hollow in each corallite. The polyp was similar to a sea anemone with a mouth in the centre of a ring of tentacles, which it used to capture small animals as food. Like most corals it lived attached to the floor of warm shallow seas near the equator.|Carboniferous (Early) & Namurian & Pendleian / 326 - 327 my||Millstone Grit Group & Great Limestone|, lonsdaleia floriformis, Animalia Invertebrata  Anthozoa|Animalia & Invertebrata &  Anthozoa : : : : Coelenterata||Trevelyan, Sir W. C.||UK, England, Northumberland (NE England), Greenleighton|||||||||1
86189|NEWHM : G62.54|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil crustacean||Ostracod||Carboniferous||Calciferous Sandstone Series|Ostracod, cypris scot burdigalensis (?), Animalia Invertebrata Arthropoda Crustacea Ostracoda|Animalia & Invertebrata & Arthropoda & Crustacea & Ostracoda : : : :||Trevelyan, Sir W. C.||UK, Scotland, Lothian (Scotland), Edinburgh, Burdiehouse|||||||||1
86219|NEWHM : G62.84|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve collected by R. Howse. Collected from Cutting, Woodburn Station (nr.)||Carboniferous||Carboniferous Limestone|Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||Howse, R.||Woodburn Station (nr.), Cutting|||||||||1
86221|NEWHM : G62.86|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve collected by McChesney. Collected from South Tyneside, Tyne and Wear (NE England)||Carboniferous||Coal Measures Group|Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||McChesney||UK, England, Tyne and Wear (NE England) (South Tyneside)|New Colliery Brockley Whins (Boldon Colliery)||||||||1
86225|NEWHM : G62.90|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil coral||Coral collected by R. Howse. Collected from Redesdale, Northumberland (NE England)||Carboniferous|||, , Animalia Invertebrata  Anthozoa|Animalia & Invertebrata &  Anthozoa : : : : Coelenterata||Howse, R.||UK, England, Northumberland (NE England), Redesdale|||||||||1
86335|NEWHM : G66.16|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil gastropod||Gastropod||Carboniferous (?)||Schizodus Bed|littorina scotoburdigalensis (etheridge), Gastropod|Animalia & Invertebrata & Mollusca & Gastropoda : : : Gastropoda : Mollusca||Kirkby, J. W.||UK, Scotland, Fife (Scotland), Kingsbarns (nr.), Randerston|||||||||1
86337|NEWHM : G66.18|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil gastropod|Unknown|53.7.||Carboniferous (?)||Schizodus Bed|murchisonia crilincata quadricarinata, Gastropod|Animalia & Invertebrata & Mollusca & Gastropoda : : : Gastropoda : Mollusca||Kirkby, J. W.||UK, Scotland, Fife (Scotland), Kingsbarns (nr.), Randerston|||||||||1
86338|NEWHM : G66.19|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil gastropod||Gastropod||Carboniferous||Calciferous Sandstone Series (?) & No. 5 Limestone & Schizodus Bed|loxonema scaboroidea, Gastropod|Animalia & Invertebrata & Mollusca & Gastropoda : : : Gastropoda : Mollusca||Kirkby, J. W.||UK, Scotland, Fife (Scotland), Kingsbarns (nr.), Randerston|||||||||1
87507|NEWHM : G84.35|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil brachiopod|Brachiopods & orthoceratid|Brachiopod, Lamp Shell||Permian (Late) & Zechstein (Durham Province)||Upper (Magnesian ?) Limestone Group|Lamp Shell, , Animalia Invertebrata Brachiopoda|Animalia & Invertebrata & Brachiopoda : : : :||Turner, S.||UK, England, Northumberland (NE England), Howick Bay|||||||||1
87515|NEWHM : G84.43|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil brachiopod||Stenoscisma schlotheimi, collected from the Ford Formation (reef facies) of Late Permian, Zechstein (Durham Province), EZ1 age from Tunstall Hill, Sunderland, Tyne and Wear (NE England). Collected by James Walter Kirkby.|Stenoscisma schlotheimi was a brachiopod|Permian (Late) & Zechstein (Durham Province) & EZ1 / 248 - 256 my||Ford Formation (reef facies)|Lamp Shell, stenoscisma schlotheimi (von buch), Brachiopod Articulata|Animalia & Invertebrata & Brachiopoda & Articulata : : : Articulata : Brachiopoda||Kirkby, James Walter||UK, England, Tyne and Wear (NE England), Sunderland, Tunstall Hill|||||||||2
87834|NEWHM : G87.66|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bryozoan|Unknown|Bryozoan, Sea Mat (or Moss Animal)||Permian (Late) & Zechstein (Durham Province)||Magnesian Limestone|Sea Mat (or Moss Animal), , Animalia Invertebrata Bryozoa|Animalia & Invertebrata & Bryozoa : : : :||Kirkby||UK, England, Tyne and Wear (NE England), Ryhope|Field House Quarry||||||||1
87881|NEWHM : G88.13|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil brachiopod|Unknown|Brachiopod, Lamp Shell||Permian (Late) & Zechstein (Durham Province)||Magnesian Limestone|Lamp Shell, Brachiopod Articulata|Animalia & Invertebrata & Brachiopoda & Articulata : : : Articulata : Brachiopoda||Kirkby||UK, England, Tyne and Wear (NE England), Sunderland, Tunstall Hill|||||||||4
87929|NEWHM : G88.61|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve collected by Kirkby (?). Collected from Marsden, Tyne and Wear (NE England)||Permian (Late) & Zechstein (Durham Province)||Magnesian Limestone|schizodus obscurus, Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||Kirkby (?)||UK, England, Tyne and Wear (NE England), Marsden, Souter Point|||||||||1
88130|NEWHM : G92.21|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|crustacean|Unknown|Shale fragment, carboniferous ostracods from Nova Scotia. specimens sent.||Carboniferous||Coal Measures Group|, anthraconauta sp., Animalia Invertebrata Arthropoda Crustacea|Animalia & Invertebrata & Arthropoda & Crustacea : : : :||Kirkby, J. W.||North America, Canada, Nova Scotia, Joggins|||||||||1
88132|NEWHM : G92.23|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|crustacean|Unknown|Crustacean||Carboniferous||Coal Measures Group|, , Animalia Invertebrata Arthropoda Crustacea|Animalia & Invertebrata & Arthropoda & Crustacea : : : :||Kirkby, J. W.||North America, Canada, Nova Scotia, Joggins|||||||||1
88147|NEWHM : G92.38|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|4|fossil brachiopod||Sphenorhynchia plicatella, collected from the Inferior Oolite of Middle Jurassic, Bajocian age from Bradford, Wiltshire (SW England).|This delicate ridged shell is a fossilised brachiopod. If you look closely, you can see a small circular hole near the top of the shell, which has filled up after the animal died and was buried. Through this small hole, a fleshy anchoring 'stem' known as the pedicle protruded, with which the brachiopod anchored itself to a hard surface on the sea floor.|Jurassic (Middle) & Bajocian / 166 - 174 my||Inferior Oolite|Lamp Shell, sphenorhynchia plicatella (sowerby), Brachiopod Articulata|Animalia & Invertebrata & Brachiopoda & Articulata : : : Articulata : Brachiopoda||||UK, England, Wiltshire (SW England), Bradford on Avon|||||||||1
88304|NEWHM : G94.05|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil gastropod||Specimen of a fossil gastropod (snail), Purpuroidea morrisea, collected from the Great Oolite of Middle Jurassic, Bathonian age from Minchinhampton, Gloucestershire (SW England). Collected by A.G. Dew-Smith.|This fossil is a gastropod (sea snail). Gastropods lived inside coiled shells. Purpuroidea crawled over the surface of the seabed, as it searched for food, on a muscular 'foot' that protruded from the hole in its shell. This gastropod is often found in rocks that were formed in areas where the sea floor was unstable. These were conditions that many other animals would not have been able to survive.|Jurassic (Middle) & Bathonian / 160 - 166 my||Great Oolite|purpuroidea morrisea (buvignier), Gastropod|Animalia & Invertebrata & Mollusca & Gastropoda : : : Gastropoda : Mollusca||Dew-Smith, A. G.||UK, England, Gloucestershire (SW England), Minchinhampton|||||||||1
88313|NEWHM : G94.15|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Specimen of a fossil bivalve (oyster), Gryphaea dilatata, collected from unspecified rocks of Late Jurassic, Oxfordian age from Buckinghamshire (SE England).|This fossil, Gryphaea dilatata, is very similar to Gryphaea arcuata, which is also known as the devil's toenail, because it looks a bit like a claw. Gryphaea dilatata has a slightly different shape, which is much wider and shorter. It is also found in rocks that are a little younger than those containing devil's toenails.|Jurassic (Late) & Oxfordian / 154 - 156 my|||gryphaea dilatata, Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||UK, England, Buckinghamshire (SE England)|||||||||1
88314|NEWHM : G94.17|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve collected by T.L. Gooch||Jurassic & Oxfordian||Coral Oolite|phasianella striata, Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||Gooch, T. L.||UK, England, Yorkshire (NE England)|||||||||1
88359|NEWHM : G94.67|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|2|fossil brachiopod|Lamp Shell|Specimen of a fossil brachiopod (Lamp Shell), Spiriferina walcotti, collected from the Lower Lias of Early Jurassic age from Bath, Avon (SW England).|Spiriferina walcotti is a brachiopod|Jurassic (Early) / 190 - 200 my||Lias (Lower)|Lamp Shell, spiriferina walcotti (sowerby), Brachiopod Articulata|Animalia & Invertebrata & Brachiopoda & Articulata : : : Articulata : Brachiopoda||||UK, England, Avon (SW England), Bath|||||||||1
88361|NEWHM : G94.69|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve|Unknown|Bivalve||Jurassic||Lias (Lower)|Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||UK, England, Avon (SW England), Bath|||||||||1
88410|NEWHM : G95.19|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil gastropod||Specimen of a fossil gastropod (snail), Pleurotomaria sp., collected from the Lias rocks of Early Jurassic age.|Pleurotomaria is a small gastropod (sea snail). This internal cast (mould)shows us what the inside of the shell would have looked like. The minerals that replaced the shell of this fossil have been dissolved away, so we can't see what the outside of the shell looked like.|Jurassic (Early) / 178 - 200 my||Lias|pleurotomaria sp. (?), Gastropod|Animalia & Invertebrata & Mollusca & Gastropoda : : : Gastropoda : Mollusca||||no locality data|||||||||1
88415|NEWHM : G95.24|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve||Jurassic||Lias|Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||no locality data|||||||||1
88419|NEWHM : G95.28|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve||Jurassic||Lias (Lower)|pinna sp., Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||UK, England, Yorkshire (NE England)|||||||||1
88420|NEWHM : G95.29|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|2|fossil bivalve||Bivalve||Jurassic||Lias (Lower)|Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||UK, England, Yorkshire (NE England)|||||||||1
88429|NEWHM : G95.38|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve||Jurassic||Lias|Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||no locality data|||||||||1
88433|NEWHM : G95.42|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|2|fossil bivalve||Bivalve||Jurassic||Lias|Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||no locality data|||||||||1
88438|NEWHM : G95.47|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve collected by M.B. Gardener. Collected from North Yorkshire (NE England)||Jurassic||Lias (Lower)|Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||Gardener, M. B.||UK, England, North Yorkshire (NE England), Redcar|||||||||1
88454|NEWHM : G95.63|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve||Jurassic (Middle or Late ?)|||pleuromya uniformis, Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||no locality data|||||||||1
88457|NEWHM : G95.66|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil annelid||Specimen of a fossil annelid (worm), Lumbricaria sp., collected from the Lithographic Limestone of Late Jurassic age from Solenhofen, Bavaria, Germany.|The long dark shape on one of these two pieces of rock is a fossil of a worm. The groove on the other piece of rock fits over the top of the worm, because this bit of rock rests on top of the piece that contains the fossil. It is unusual to find a fossilised worm. Fossils of shells and bones are much more common, because they are hard, and don't decay quickly. Soft animals like worms have no hard parts such as bones or shells, and usually decay too quickly to become fossils.|Jurassic (Late) / 156 - 178 my||Oolite (Upper) & Lithographic Stone|Worm, lumbricaria sp., Animalia Invertebrata Annelida|Animalia & Invertebrata & Annelida : : : : Annelida||||Europe, Germany, Bavaria, Solenhofen|||||||||1
88476|NEWHM : G95.88|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve collected from North Yorkshire (NE England)||Jurassic (Early)||Lias|modiola sp., Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||UK, England, North Yorkshire (NE England), Whitby|||||||||1
88490|NEWHM : G96.03|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve collected from Oxford (nr.), Oxfordshire (SE England)||Jurassic & Kimmeridgian or Oxfordian (?)|||Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||UK, England, Oxfordshire (SE England), Oxford (nr.), Shotover|||||||||1
88516|NEWHM : G96.30|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||1 left valve, 1 both valves.||Jurassic|||Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||no locality data|||||||||1
88524|NEWHM : G96.38|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve||Jurassic & Bathonian - Kimmeridgian (Early) (?)|||pleuromya alduini (bronf), Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||no locality data|||||||||1
88525|NEWHM : G96.39|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve||Jurassic|||Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||no locality data|||||||||1
88526|NEWHM : G96.40|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve||Jurassic||Lias (?)|pleuromya costata (young and bird), Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||no locality data|||||||||1
88527|NEWHM : G96.41|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve||Jurassic||Lias|pleuromya costata (young and bird), Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||no locality data|||||||||1
88529|NEWHM : G96.43|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve||Jurassic||Lias|modiolus sp., Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||no locality data|||||||||1
88530|NEWHM : G96.44|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve||Jurassic|||Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||no locality data|||||||||1
88549|NEWHM : G96.63|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve||Jurassic|||Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||no locality data|||||||||1
88627|NEWHM : G97.41|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve collected by H. Riviere. Collected from North Yorkshire (NE England)||Jurassic||Lias|Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||Riviere, H.||UK, England, North Yorkshire (NE England), Whitby|||||||||1
88651|NEWHM : G97.66|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil coral||Coral collected from Steeple Ashton, Wiltshire (SW England)||Jurassic (Late)||Corallian & Coral Oolite|, , Animalia Invertebrata  Anthozoa|Animalia & Invertebrata &  Anthozoa : : : : Coelenterata||||UK, England, Wiltshire (SW England), Steeple Ashton|||||||||1
88653|NEWHM : G97.68|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil coral||Specimen of a fossil coral, Cystiphyllum sp., collected from unspecified rocks of Devonian age.||Devonian|||, cystiphyllum sp., Animalia Invertebrata  Anthozoa|Animalia & Invertebrata &  Anthozoa : : : : Coelenterata||||no locality data|||||||||1
88689|NEWHM : G98.11|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|2|fossil bivalve||Specimen of a fossil bivalve, Radulopecten vagans, collected from unspecified rocks of Jurassic age.|Radulopecten was a bivalve (meaning two valves or shells) that looked very similar to the modern scallop. This bivalve did not live on, or buried in the seabed, like most of these shell fish. This bivalve was free-swimming, like fish. Modern scallops have a row of eyes on the edge of the mantle, the fleshy material that can be seen between the edges of the open shell, and Radulopecten was probably similar. They move by opening and closing rapidly, forcing water out of the shell and hence pushing themselves backwards.|Jurassic / 142 - 200 my|||radulopecten vagans (sowerby), Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||no locality data|||||||||1
88694|NEWHM : G98.16|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Specimen of a fossil bivalve, Pecten inaequicostatus, collected from unspecified rocks of late Jurassic, Corallian age.||Jurassic (Late) & Oxfordian||Corallian|pecten inaequicostatus, Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||no locality data|||||||||1
88703|NEWHM : G98.25|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|2|fossil bivalve||Bivalve||Jurassic (Middle)|||Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||no locality data|||||||||1
88704|NEWHM : G98.26|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve||Jurassic (Middle)|||Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||no locality data|||||||||1
88705|NEWHM : G98.27|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve||Jurassic (Middle)|||Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||no locality data|||||||||1
88706|NEWHM : G98.28|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|2|fossil bivalve||Bivalve||Jurassic & Bathonian - Portlandian|||Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||no locality data|||||||||1
88713|NEWHM : G98.35|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Trace Fossil||Jurassic & Bajocian - Portlandian||||||||no locality data|||||||||1
88716|NEWHM : G98.38|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve||Jurassic (Middle ?)|||Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||no locality data|||||||||1
88717|NEWHM : G98.39|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve||Jurassic (Middle ?)|||Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||no locality data|||||||||1
88718|NEWHM : G98.40|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve||Jurassic (Middle ?)|||modiolus sp., Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||no locality data|||||||||1
88728|NEWHM : G98.50|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve||Jurassic||Lias|Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||no locality data|||||||||1
88729|NEWHM : G98.51|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve||Jurassic||Lias|pleuromya costata (young and bird), Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||no locality data|||||||||1
88739|NEWHM : G98.63|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve collected from Cambridgeshire (SE England)||Jurassic||Corallian|pleuromya sp., Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||UK, England, Cambridgeshire (SE England), Upware|||||||||1
88740|NEWHM : G98.64|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve collected from Cambridgeshire (SE England)||Jurassic||Corallian|pleuromya sp., Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||UK, England, Cambridgeshire (SE England), Upware|||||||||1
88742|NEWHM : G98.66|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve collected from Cambridgeshire (SE England)||Jurassic||Corallian|modiolus cf. sowerbyanus, Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||UK, England, Cambridgeshire (SE England), Upware|||||||||1
88743|NEWHM : G98.67|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve collected from Cambridgeshire (SE England)||Jurassic||Corallian|Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||UK, England, Cambridgeshire (SE England), Upware|||||||||1
88744|NEWHM : G98.68|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve collected from Bedfordshire (SE England)||Jurassic & Bathonian|||modiolus sowerbyanus, Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||UK, England, Bedfordshire (SE England), Stilton|||||||||1
88746|NEWHM : G98.70|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve collected from Stilton, Bedfordshire (SE England)||Jurassic & Bathonian||Cornbrash|pleuromya alduini (bronf), Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||UK, England, Bedfordshire (SE England), Stilton|||||||||1
88747|NEWHM : G98.71|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve||Jurassic|||Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||no locality data|||||||||1
88806|NEWHM : G99.30|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|3|fossil ammonite|Ammonite|Specimen of a fossil ammonite, Stephanoceras eugenii, collected from the Oxford Clay of Late Jurassic, Oxfordian age from St. Ives, Cambridgeshire (SE England).|Stephanoceras eugenii is an ammonite from the Oxford Clay. The rusty orange colour of this fossil is caused by a high concentration of iron in the rock which it is found in. Ammonites lived in the sea, and were eaten by large marine reptile such as ichthyosaurs, that looked a bit like dolphins. Ammonites were alive at the same time as the dinosaurs, and became extinct at the same time, 65 million years ago.|Jurassic (Late) & Oxfordian / 154 - 156 my||Oxford Clay|stephanoceras eugenii, Ammonite|Animalia & Invertebrata & Mollusca & Cephalopoda & Ammonoidea : : : Cephalopoda : Mollusca||||UK, England, Cambridgeshire (SE England), St. Ives|||||||||1
88808|NEWHM : G99.32|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|5|fossil ammonite|Ammonite|Ammonite||Jurassic & Oxfordian||Oxford Clay|Ammonite|Animalia & Invertebrata & Mollusca & Cephalopoda & Ammonoidea : : : Cephalopoda : Mollusca||||UK, England, Cornwall (SW England), St. Ives|||||||||1
88821|NEWHM : G99.45|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|4|fossil ammonite|Ammonite|4 specimens (only 3 seen 19 August 2003).||Jurassic & Callovian (Early - Middle)|||, gulielmiceras gulielmi, Mollusca Cephalopoda|Mollusca & Cephalopoda : : : : Mollusca||Loftus, William K.||no locality data|||||||||1
